Id,Probability
0,4.62550910768e-10
1,0.0238095209332
2,0.00595239440861
3,0.0119047613433
4,0.00595239262488
5,1.4465925121e-08
6,0.041666664428
7,0.0297619054515
8,0.00595239095151
9,0.0238095011387
10,0.0773809528815
11,0.0119047656089
12,0.0119047707057
13,-9.4403330847e-09
14,0.0119047486989
15,2.39013530148e-09
16,0.00595237897019
17,0.0119047678191
18,0.00595236898728
100,4.62550910768e-10
101,0.0238095209332
102,0.00595239440861
103,0.0119047613433
104,0.00595239262488
105,1.4465925121e-08
106,0.041666664428
107,0.0297619054515
108,0.00595239095151
109,0.0238095011387
110,0.0773809528815
111,0.0119047656089
112,0.0119047707057
113,-9.4403330847e-09
114,0.0119047486989
115,2.39013530148e-09
116,0.00595237897019
117,0.0119047678191
118,0.00595236898728
400,-0.0114169370524
401,0.572173634542
402,0.0250629182674
403,0.0782284563539
404,-0.108499959384
405,0.0339969819981
406,0.474184588758
407,0.363420059736
408,-0.419087029318
409,0.0311908893012
410,0.125729386238
411,1.05749434424
412,-0.0976746768385
413,0.104138334364
414,0.314268848725
415,0.0530916961595
416,-0.0850505788695
417,-0.420331448764
418,0.150001651257
600,4.62550910768e-10
601,0.0238095209332
602,0.00595239440861
603,0.0119047613433
604,0.00595239262488
605,1.4465925121e-08
606,0.041666664428
607,0.0297619054515
608,0.00595239095151
609,0.0238095011387
610,0.0773809528815
611,0.0119047656089
612,0.0119047707057
613,-9.4403330847e-09
614,0.0119047486989
615,2.39013530148e-09
616,0.00595237897019
617,0.0119047678191
618,0.00595236898728
700,4.62550910768e-10
701,0.0238095209332
702,0.00595239440861
703,0.0119047613433
704,0.00595239262488
705,1.4465925121e-08
706,0.041666664428
707,0.0297619054515
708,0.00595239095151
709,0.0238095011387
710,0.0773809528815
711,0.0119047656089
712,0.0119047707057
713,-9.4403330847e-09
714,0.0119047486989
715,2.39013530148e-09
716,0.00595237897019
717,0.0119047678191
718,0.00595236898728
1000,4.62550910768e-10
1001,0.0238095209332
1002,0.00595239440861
1003,0.0119047613433
1004,0.00595239262488
1005,1.4465925121e-08
1006,0.041666664428
1007,0.0297619054515
1008,0.00595239095151
1009,0.0238095011387
1010,0.0773809528815
1011,0.0119047656089
1012,0.0119047707057
1013,-9.4403330847e-09
1014,0.0119047486989
1015,2.39013530148e-09
1016,0.00595237897019
1017,0.0119047678191
1018,0.00595236898728
1200,0.468570847414
1201,0.394009934432
1202,-0.00906975063519
1203,-0.102299373948
1204,1.12878855251
1205,-0.458530904607
1206,0.0661247475356
1207,-0.394526069512
1208,0.227283113132
1209,-0.690134028657
1210,0.724981878704
1211,0.0104574235027
1212,-0.160985341632
1213,0.280376603412
1214,0.580470703893
1215,0.416819508606
1216,0.352282205095
1217,0.0298148460387
1218,-0.573570990995
1700,4.62550910768e-10
1701,0.0238095209332
1702,0.00595239440861
1703,0.0119047613433
1704,0.00595239262488
1705,1.4465925121e-08
