Id,Probability
0,0.0
1,0.0258027333679
2,0.00498792153427
3,0.00992769840147
4,0.00588183527505
5,0.0
6,0.042092602053
7,0.030895775935
8,0.00519796581142
9,0.0240682706248
10,0.0790981571672
11,0.0111243711996
12,0.0115484228956
13,0.0
14,0.0123872065461
15,0.0
16,0.00604773980218
17,0.0105787006269
18,0.00516742088594
100,0.0
101,0.0258027333679
102,0.00498792153427
103,0.00992769840147
104,0.00588183527505
105,0.0
106,0.042092602053
107,0.030895775935
108,0.00519796581142
109,0.0240682706248
110,0.0790981571672
111,0.0111243711996
112,0.0115484228956
113,0.0
114,0.0123872065461
115,0.0
116,0.00604773980218
117,0.0105787006269
118,0.00516742088594
400,0.0
401,0.713628181801
402,0.0103397283372
403,0.000913002459273
404,0.000948922425884
405,0.01
406,0.0267422547488
407,0.00466102869601
408,0.0213550283007
409,0.0132847425432
410,0.411520588556
411,0.671474674468
412,0.071603349706
413,0.0
414,0.0419477915914
415,0.0
416,0.0007100226083
417,0.0118070430458
418,0.000593382985731
600,0.0
601,0.0258027333679
602,0.00498792153427
603,0.00992769840147
604,0.00588183527505
605,0.0
606,0.042092602053
607,0.030895775935
608,0.00519796581142
609,0.0240682706248
610,0.0790981571672
611,0.0111243711996
612,0.0115484228956
613,0.0
614,0.0123872065461
615,0.0
616,0.00604773980218
617,0.0105787006269
618,0.00516742088594
700,0.0
701,0.0258027333679
702,0.00498792153427
703,0.00992769840147
704,0.00588183527505
705,0.0
706,0.042092602053
707,0.030895775935
708,0.00519796581142
709,0.0240682706248
710,0.0790981571672
711,0.0111243711996
712,0.0115484228956
713,0.0
714,0.0123872065461
715,0.0
716,0.00604773980218
717,0.0105787006269
718,0.00516742088594
1000,0.0
1001,0.0258027333679
1002,0.00498792153427
1003,0.00992769840147
1004,0.00588183527505
1005,0.0
1006,0.042092602053
1007,0.030895775935
1008,0.00519796581142
1009,0.0240682706248
1010,0.0790981571672
1011,0.0111243711996
1012,0.0115484228956
1013,0.0
1014,0.0123872065461
1015,0.0
1016,0.00604773980218
1017,0.0105787006269
1018,0.00516742088594
1200,0.01
1201,0.136358628155
1202,0.461361706656
1203,0.00243127857185
1204,0.331624404061
1205,0.05
1206,0.0110627401717
1207,0.0684411268789
1208,0.0311142882217
1209,0.076916985448
1210,0.388643630186
1211,0.0726196338479
1212,0.0331458753457
1213,0.0
1214,0.0131451628026
1215,0.06
1216,0.001597336031
1217,0.0227915533696
1218,0.0212095209307
1700,0.0
1701,0.0258027333679
1702,0.00498792153427
1703,0.00992769840147
1704,0.00588183527505
1705,0.0
1706,0.042092602053
1707,0.030895775935
1708,0.00519796581142
1709,0.0240682706248
1710,0.0790981571672
1711,0.0111243711996
1712,0.0115484228956
1713,0.0
1714,0.0123872065461
1715,0.0
1716,0.00604773980218
1717,0.0105787006269
1718,0.00516742088594
2200,0.0
2201,0.0258027333679
2202,0.00498792153427
2203,0.00992769840147
2204,0.00588183527505
2205,0.0
2206,0.042092602053
2207,0.030895775935
2208,0.00519796581142
2209,0.0240682706248
2210,0.0790981571672
2211,0.0111243711996
2212,0.0115484228956
2213,0.0
2214,0.0123872065461
2215,0.0
2216,0.00604773980218
2217,0.0105787006269
2218,0.00516742088594
2700,0.01
2701,0.124881058501
2702,0.00345910120718
2703,0.0060388824555
2704,0.00295131526917
2705,0.02
2706,0.125539257917
2707,0.157760447785
2708,0.00292153334424
2709,0.123679982892
2710,0.146949674767
2711,0.0367065049358
2712,0.00691848317813
2713,0.0
2714,0.00797232259183
2715,0.0
2716,0.00331273647613
2717,0.00679572873827
2718,0.183522160707
2800,0.02
2801,0.148025509532
2802,0.0714669388687
2803,0.0126639878126
2804,0.0209949650107
2805,0.15
2806,0.182548397814
2807,0.0790307308147
2808,0.051656258613
2809,0.296685614146
2810,0.302694390538
2811,0.00329314936701
2812,0.0540841233166
2813,0.0
2814,0.0235300926399
2815,0.03
2816,0.00167923633601
2817,0.00346457692192
2818,0.0317911974147
2900,0.0
2901,0.0258027333679
2902,0.00498792153427
2903,0.00992769840147
2904,0.00588183527505
2905,0.0
2906,0.042092602053
2907,0.030895775935
2908,0.00519796581142
2909,0.0240682706248
2910,0.0790981571672
2911,0.0111243711996
2912,0.0115484228956
2913,0.0
2914,0.0123872065461
2915,0.0
2916,0.00604773980218
2917,0.0105787006269
2918,0.00516742088594
3000,0.0
3001,0.0602357059468
3002,0.00360481576226
3003,0.00720616671768
3004,0.00454102074606
3005,0.0
3006,0.0443223353055
3007,0.02400724414
3008,0.00438142386988
3009,0.0296052317985
3010,0.202428448108
3011,0.0286195503794
3012,0.14993818406
3013,0.0
3014,0.00984352255917
3015,0.01
3016,0.00441009688376
3017,0.0385506559632
3018,0.143959815906
3100,0.05
3101,0.241356616873
3102,0.00232064245497
3103,0.00454941718385
3104,0.00214497942917
3105,0.0
3106,0.018567351423
3107,0.163687472835
3108,0.0724667058311
3109,0.0111277295675
3110,0.226787536147
3111,0.0146900789353
3112,0.0352623300968
3113,0.0
3114,0.00543248155622
3115,0.06
3116,0.00318367283387
3117,0.174866398613
3118,0.00240195094027
3200,0.0
3201,0.0586590563354
3202,0.00148428249543
3203,0.00303080025996
3204,0.00154273214838
3205,0.0
3206,0.0133917430094
3207,0.0100614665682
3208,0.00130990367503
3209,0.00744550210858
3210,0.0739377665241
3211,0.00387255167309
3212,0.00395404844639
3213,0.03
3214,0.0235817014175
3215,0.0
3216,0.00189257735405
3217,0.00327822704064
3218,0.402142699359
3300,0.0
3301,0.0309550135342
3302,0.00223637391884
3303,0.00458637200402
3304,0.00230017031684
3305,0.0
3306,0.0168919334567
