Id,Probability
0,0.0
1,0.0261295307058
2,0.00450776033686
3,0.00926533286401
4,0.00558496929459
5,0.0
6,0.0431820314509
7,0.0308957632741
8,0.00523912875573
9,0.0223341908933
10,0.0792558259062
11,0.0108355252961
12,0.0121456289155
13,0.0
14,0.0112272194845
15,0.0
16,0.00644965620902
17,0.0102481064423
18,0.00458259791666
100,0.0
101,0.0261295307058
102,0.00450776033686
103,0.00926533286401
104,0.00558496929459
105,0.0
106,0.0431820314509
107,0.0308957632741
108,0.00523912875573
109,0.0223341908933
110,0.0792558259062
111,0.0108355252961
112,0.0121456289155
113,0.0
114,0.0112272194845
115,0.0
116,0.00644965620902
117,0.0102481064423
118,0.00458259791666
400,0.0
401,0.705010233882
402,0.000599087698371
403,0.00107050240891
404,0.0207362190172
405,0.0
406,0.0282503261804
407,0.00488227191405
408,0.00157758132108
409,0.00359838820455
410,0.494309039735
411,0.681938794806
412,0.0417156674067
413,0.0
414,0.00221393832263
415,0.0
416,0.00122163428175
417,0.00174795309794
418,0.000369719598799
600,0.0
601,0.0261295307058
602,0.00450776033686
603,0.00926533286401
604,0.00558496929459
605,0.0
606,0.0431820314509
607,0.0308957632741
608,0.00523912875573
609,0.0223341908933
610,0.0792558259062
611,0.0108355252961
612,0.0121456289155
613,0.0
614,0.0112272194845
615,0.0
616,0.00644965620902
617,0.0102481064423
618,0.00458259791666
700,0.0
701,0.0261295307058
702,0.00450776033686
703,0.00926533286401
704,0.00558496929459
705,0.0
706,0.0431820314509
707,0.0308957632741
708,0.00523912875573
709,0.0223341908933
710,0.0792558259062
711,0.0108355252961
712,0.0121456289155
713,0.0
714,0.0112272194845
715,0.0
716,0.00644965620902
717,0.0102481064423
718,0.00458259791666
1000,0.0
1001,0.0261295307058
1002,0.00450776033686
1003,0.00926533286401
1004,0.00558496929459
1005,0.0
1006,0.0431820314509
1007,0.0308957632741
1008,0.00523912875573
1009,0.0223341908933
1010,0.0792558259062
1011,0.0108355252961
1012,0.0121456289155
1013,0.0
1014,0.0112272194845
1015,0.0
1016,0.00644965620902
1017,0.0102481064423
1018,0.00458259791666
1200,0.0
1201,0.162901240784
1202,0.640482800768
1203,0.000841792012772
1204,0.440742065676
1205,0.0
1206,0.00519309176323
1207,0.123720288055
1208,0.0405063291139
1209,0.0225251397602
1210,0.528336538638
1211,0.0606121558014
1212,0.041905863378
1213,0.0
1214,0.0413334658865
1215,0.02
1216,0.000593344807803
1217,0.0208379544753
1218,0.0401242236025
1700,0.0
1701,0.0261295307058
1702,0.00450776033686
1703,0.00926533286401
1704,0.00558496929459
1705,0.0
1706,0.0431820314509
1707,0.0308957632741
1708,0.00523912875573
1709,0.0223341908933
1710,0.0792558259062
1711,0.0108355252961
1712,0.0121456289155
1713,0.0
1714,0.0112272194845
1715,0.0
1716,0.00644965620902
1717,0.0102481064423
1718,0.00458259791666
2200,0.0
2201,0.0261295307058
2202,0.00450776033686
2203,0.00926533286401
2204,0.00558496929459
2205,0.0
2206,0.0431820314509
2207,0.0308957632741
2208,0.00523912875573
2209,0.0223341908933
2210,0.0792558259062
2211,0.0108355252961
2212,0.0121456289155
2213,0.0
2214,0.0112272194845
2215,0.0
2216,0.00644965620902
2217,0.0102481064423
2218,0.00458259791666
2700,0.04
2701,0.054749617526
2702,0.0029823252446
2703,0.00584526509512
2704,0.00310859049454
2705,0.0
2706,0.184310137722
2707,0.137740989221
2708,0.00273107938278
2709,0.252433658795
2710,0.103405177037
2711,0.00608176935682
2712,0.00641762458444
2713,0.0
2714,0.00702215005544
2715,0.0
2716,0.00273963488295
2717,0.00523288829673
2718,0.162722504128
2800,0.0
2801,0.0851461373542
2802,0.101077707263
2803,0.00193338766499
2804,0.0210768878654
2805,0.24
2806,0.289605688356
2807,0.145371899323
2808,0.0209696429954
2809,0.225329570147
2810,0.457007432607
2811,0.00208513435477
2812,0.0625803882698
2813,0.0
2814,0.022474810837
2815,0.08
2816,0.00138429901506
2817,0.00312099010841
2818,0.0609784586671
2900,0.0
2901,0.0261295307058
2902,0.00450776033686
2903,0.00926533286401
2904,0.00558496929459
2905,0.0
2906,0.0431820314509
2907,0.0308957632741
2908,0.00523912875573
2909,0.0223341908933
2910,0.0792558259062
2911,0.0108355252961
2912,0.0121456289155
