Id,Probability
0,0.0
1,0.0261295307058
2,0.00450776033686
3,0.00926533286401
4,0.00558496929459
5,0.0
6,0.0431820314509
7,0.0308957632741
8,0.00523912875573
9,0.0223341908933
10,0.0792558259062
11,0.0108355252961
12,0.0121456289155
13,0.0
14,0.0112272194845
15,0.0
16,0.00644965620902
17,0.0102481064423
18,0.00458259791666
100,0.0
101,0.0261295307058
102,0.00450776033686
103,0.00926533286401
104,0.00558496929459
105,0.0
106,0.0431820314509
107,0.0308957632741
108,0.00523912875573
109,0.0223341908933
110,0.0792558259062
111,0.0108355252961
112,0.0121456289155
113,0.0
114,0.0112272194845
115,0.0
116,0.00644965620902
117,0.0102481064423
118,0.00458259791666
400,0.0
401,0.803344259259
402,0.0607151889237
403,0.00119034530902
404,0.000715989901932
405,0.0
406,0.00789717517738
407,0.00445025423193
408,0.0610509357144
409,0.00306315460614
410,0.272518118088
411,0.681791989998
412,0.00241048184477
413,0.02
414,0.00250657344275
415,0.0
416,0.00108328850068
417,0.00145263700579
418,0.000581532291167
600,0.0
601,0.0261295307058
602,0.00450776033686
603,0.00926533286401
604,0.00558496929459
605,0.0
606,0.0431820314509
607,0.0308957632741
608,0.00523912875573
609,0.0223341908933
610,0.0792558259062
611,0.0108355252961
612,0.0121456289155
613,0.0
614,0.0112272194845
615,0.0
616,0.00644965620902
617,0.0102481064423
618,0.00458259791666
700,0.0
701,0.0261295307058
702,0.00450776033686
703,0.00926533286401
704,0.00558496929459
705,0.0
706,0.0431820314509
707,0.0308957632741
708,0.00523912875573
709,0.0223341908933
710,0.0792558259062
711,0.0108355252961
712,0.0121456289155
713,0.0
714,0.0112272194845
715,0.0
716,0.00644965620902
717,0.0102481064423
718,0.00458259791666
1000,0.0
1001,0.0261295307058
1002,0.00450776033686
1003,0.00926533286401
1004,0.00558496929459
1005,0.0
1006,0.0431820314509
1007,0.0308957632741
1008,0.00523912875573
1009,0.0223341908933
1010,0.0792558259062
1011,0.0108355252961
1012,0.0121456289155
1013,0.0
1014,0.0112272194845
1015,0.0
1016,0.00644965620902
1017,0.0102481064423
1018,0.00458259791666
1200,0.02
1201,0.202411705599
1202,0.560721363122
1203,0.00107906300288
1204,0.40024470553
1205,0.0
1206,0.00435132625375
1207,0.1032618692
1208,0.020245398773
1209,0.0821431508509
1210,0.488187872241
1211,0.101077538787
1212,0.0808627751107
1213,0.0
1214,0.0219081503569
1215,0.06
1216,0.000725109025057
1217,0.000480399266981
1218,0.0202372179528
1700,0.0
1701,0.0261295307058
1702,0.00450776033686
1703,0.00926533286401
1704,0.00558496929459
1705,0.0
1706,0.0431820314509
1707,0.0308957632741
1708,0.00523912875573
1709,0.0223341908933
1710,0.0792558259062
1711,0.0108355252961
1712,0.0121456289155
1713,0.0
1714,0.0112272194845
1715,0.0
1716,0.00644965620902
1717,0.0102481064423
1718,0.00458259791666
2200,0.0
2201,0.0261295307058
2202,0.00450776033686
2203,0.00926533286401
2204,0.00558496929459
2205,0.0
2206,0.0431820314509
2207,0.0308957632741
2208,0.00523912875573
2209,0.0223341908933
2210,0.0792558259062
2211,0.0108355252961
2212,0.0121456289155
2213,0.0
2214,0.0112272194845
2215,0.0
2216,0.00644965620902
2217,0.0102481064423
2218,0.00458259791666
2700,0.0
2701,0.0161201541961
2702,0.00289257151899
2703,0.00602003991581
2704,0.00370209234149
2705,0.0
2706,0.146096939847
2707,0.279916807841
2708,0.00300263474434
2709,0.152405155407
2710,0.0676475084302
2711,0.00650208938809
2712,0.00684759162738
2713,0.0
2714,0.00637005853311
2715,0.0
2716,0.00361353589172
2717,0.00551507513576
2718,0.262267644747
2800,0.0
2801,0.169352584847
2802,0.0814170198867
2803,0.00309855064981
2804,0.00159045402649
2805,0.14
2806,0.114448748786
2807,0.149517383271
2808,0.0218349865183
2809,0.247692710471
2810,0.406008105206
2811,0.00303423783056
2812,0.00329820441359
2813,0.0
2814,0.00445295885219
2815,0.06
2816,0.00118259929823
2817,0.0243045319195
2818,0.0414529689459
2900,0.0
2901,0.0261295307058
2902,0.00450776033686
2903,0.00926533286401
2904,0.00558496929459
2905,0.0
2906,0.0431820314509
2907,0.0308957632741
2908,0.00523912875573
2909,0.0223341908933
2910,0.0792558259062
2911,0.0108355252961
